timestamp,red_x,red_y,green_x,green_y
18295466,386.2488038277512,487.74162679425837,590.9652173913043,718.295652173913
18295466,380.8605769230769,490.0144230769231,632.0192307692307,784.4230769230769
18346666,371.0098039215686,486.77450980392155,642.4895833333334,817.40625
18380800,367.0904977375566,490.00904977375563,632.265306122449,824.7857142857143
18423466,379.78504672897196,521.0373831775701,527.9214285714286,688.8857142857142
18440533,444.8313953488372,621.8081395348837,436.9548387096774,599.5806451612904
18466133,460.3312101910828,666.7898089171974,393.7142857142857,551.0628571428572
18483200,362.48130841121497,528.9626168224299,580.2222222222222,844.6388888888889
18534400,363.0409090909091,546.8909090909091,484.984,725.28
18551466,361.01395348837207,563.1581395348837,591.5346534653465,922.049504950495
18611200,353.6666666666667,564.6565656565657,389.42424242424244,609.8969696969697
18636800,419.13142857142856,701.1657142857143,379.0271739130435,611.3152173913044
18688000,358.3229166666667,609.6197916666666,385.3333333333333,645.7345679012345
18705066,334.12442396313367,592.6129032258065,382.22289156626505,662.843373493976
18747733,326.92660550458714,600.5871559633027,496.2818181818182,925.3181818181819
18764800,316.52232142857144,598.34375,435.94262295081967,835.827868852459
18807466,307.8341013824885,606.2903225806451,501.7169811320755,1028.5
18833066,292.8479262672811,590.1428571428571,458.8181818181818,977.2561983471074
18875733,297.35087719298247,639.7412280701755,443.93220338983053,994.1355932203389
18892800,282.54430379746833,620.6160337552743,385.5735294117647,887.9485294117648
18935466,327.4342857142857,803.3714285714286,305.9191919191919,701.7222222222222
18952533,270.4595744680851,660.3148936170213,407.83898305084745,1082.677966101695
19020800,255.3744855967078,632.8477366255144,326.9673202614379,873.5686274509804
19046400,246.7991452991453,640.2264957264957,345.39230769230767,1008.876923076923
19080533,240.13080168776372,657.8987341772151,306.9530201342282,923.7919463087248
19123200,259.3370786516854,781.6011235955057,253.3673469387755,745.6071428571429
19157333,249.34594594594594,796.2810810810811,238.5148514851485,728.0891089108911
19191466,215.28205128205127,655.3803418803419,290.88429752066116,1095.5537190082644
19217066,219.41626794258374,713.1291866028708,223.05789473684212,758.5315789473684
19251200,201.02714932126696,628.7285067873303,214.28342245989305,759.7540106951872
19251200,193.72961373390558,604.4592274678112,238.1782945736434,1015.6511627906976
19302400,188.1095890410959,607.8310502283105,228.98373983739836,1017.8943089430894
19362133,183.72350230414747,598.7880184331797,213.536,951.768
19387733,180.4235807860262,573.5371179039302,207.27118644067798,957.0593220338983
19404800,176.98611111111111,584.2685185185185,208.03703703703704,1031.9537037037037
19447466,173.31578947368422,546.8995215311005,189.38524590163934,878.5327868852459
19473066,171.13270142180096,539.3222748815166,186.76146788990826,900.4495412844037
19515733,168.76616915422886,533.9253731343283,186.83673469387756,931.295918367347
19549866,168.18840579710144,499.9806763285024,187.53763440860214,961.5483870967741
19575466,167.04950495049505,481.4059405940594,172.3684210526316,740.7894736842105
19592533,165.87434554973822,488.0314136125655,178.89719626168224,818.9065420560747
19643733,176.95569620253164,560.1075949367089,160.23076923076923,539.2692307692307
19660800,166.84895833333334,465.5885416666667,189.8,717.7454545454545
19703466,167.55555555555554,433.23280423280426,178.4368932038835,697.1067961165048
19720533,169.26455026455025,429.12698412698415,187.36666666666667,755.8
19763200,172.80310880829015,440.6269430051814,166.9805194805195,504.54545454545456
19814400,173.5625,407.1354166666667,194.77319587628867,722.7010309278351
19857066,175.52173913043478,407.3097826086956,192.14851485148515,637.9306930693069
19874133,177.59016393442624,408.57377049180326,216.14473684210526,772.1447368421053
19916800,179.26111111111112,396.0444444444444,200.11650485436894,608.7184466019418
19942400,181.03804347826087,377.6902173913044,215.82692307692307,580.7403846153846
19985066,182.42105263157896,367.09473684210525,234.51470588235293,718.8823529411765
20002133,182.6,353.7352941176471,191.47794117647058,460.9852941176471
20044800,182.89080459770116,340.36206896551727,236.71621621621622,635.4324324324324
20061866,196.77551020408163,356.2108843537415,188.13513513513513,400.55405405405406
20087466,187.51704545454547,321.09659090909093,220.51685393258427,506.19101123595505
20155733,190.15606936416185,323.8265895953757,238.40579710144928,548.5797101449275
20172800,191.96428571428572,323.1607142857143,254.10294117647058,573.0
20215466,217.6,356.3652173913043,192.7357142857143,357.92857142857144
20232533,194.37724550898204,309.7125748502994,255.12698412698413,527.6825396825396
20266666,192.0062111801242,294.99378881987576,259.3709677419355,519.0806451612904
20300800,222.08,341.7,194.8450704225352,334.59154929577466
20343466,187.58282208588957,271.9877300613497,280.5,536.5
20386133,192.11180124223603,276.2857142857143,259.44444444444446,471.015873015873
20403200,218.62295081967213,316.22131147540983,196.5944055944056,316.68531468531467
20437333,193.0062893081761,267.82389937106916,207.97457627118644,335.43220338983053
20471466,191.33139534883722,255.87790697674419,223.6021505376344,361.505376344086
20497066,209.72268907563026,284.38655462184875,193.75886524822695,294.79432624113474
20531200,187.6867469879518,247.10843373493975,233.95180722891567,367.2530120481928
20556800,185.56069364161849,239.8092485549133,263.88235294117646,420.4117647058824
20608000,182.61490683229815,239.3167701863354,244.46052631578948,380.13157894736844
20642133,200.31060606060606,255.0,132.84615384615384,174.67948717948718
20684800,181.3945945945946,235.52972972972972,133.0,178.0
20701866,187.78358208955223,242.30597014925374,132.6184210526316,174.48684210526315
20753066,171.8294117647059,221.45294117647057,134.0,177.22222222222223
20770133,166.5,161.68333333333334,132.96296296296296,174.45679012345678
20812800,176.9064748201439,238.79136690647482,184.22448979591837,269.0
20829866,165.7173913043478,209.9391304347826,182.3978494623656,266.60215053763443
20872533,156.9025641025641,198.08205128205128,176.07608695652175,257.04347826086956
20906666,153.71162790697673,189.45581395348836,159.4787234042553,229.9787234042553
20940800,148.47906976744187,180.88372093023256,151.46226415094338,216.88679245283018
20983466,142.72906403940885,173.36453201970443,143.41489361702128,206.58510638297872
21000533,135.5980861244019,165.4928229665072,132.0326086956522,190.05434782608697
21026133,131.01360544217687,147.9591836734694,120.47524752475248,174.22772277227722
21094400,116.34722222222223,135.45138888888889,108.1743119266055,159.08256880733944
21111466,111.44705882352942,129.07647058823528,95.990990990991,145.00900900900902
21154133,102.19024390243902,119.24878048780488,82.41129032258064,130.5483870967742
21171200,98.89454545454545,116.42545454545454,68.70731707317073,118.02439024390245
21196800,84.44964028776978,116.90647482014388,77.92655367231639,124.63841807909604
21248000,71.26402640264027,99.58085808580859,76.5953488372093,122.68372093023255
21265066,73.50106157112526,98.51592356687898,37.05769230769231,83.9551282051282
21307733,53.11641791044776,73.53731343283582,51.301435406698566,94.48325358851675
21324800,62.88120950323974,81.70842332613391,15.480446927374302,57.720670391061454
21367466,76.08125,89.525,81.25,120.05263157894737
21393066,77.93016759776536,85.85754189944134,131.6140350877193,174.78947368421052
21452800,84.30952380952381,93.97222222222223,132.61904761904762,175.9047619047619
21469866,76.8996138996139,85.27413127413128,132.77777777777777,177.77777777777777
21512533,80.15625,78.59375,133.03947368421052,174.68421052631578
21546666,74.32467532467533,95.01298701298701,133.8,174.28571428571428
21580800,132.93975903614458,174.3734939759036,129.5,177.5
21606400,133.0,174.41463414634146,134.8,175.5
21640533,133.0,174.41463414634146,133.0,174.41463414634146
21666133,133.0,174.41463414634146,133.0,174.41463414634146
21717333,133.0,174.41463414634146,133.23076923076923,175.8846153846154
21734400,133.0,174.41463414634146,132.1044776119403,174.50746268656715
21777066,133.0,174.41463414634146,133.0,174.41463414634146
21794133,131.56363636363636,174.05454545454546,131.56363636363636,174.05454545454546
21862400,0,0,0,0
21888000,0,0,0,0
21922133,0,0,0,0
21947733,0,0,0,0
21981866,0,0,0,0
21981866,0,0,0,0
22033066,0,0,0,0
22075733,189.0,154.0,189.0,154.0
22109866,189.0,154.0,0,0
22135466,189.0,154.0,0,0
22152533,189.0,154.0,0,0
22203733,189.0,154.0,0,0
22246400,188.5,153.5,188.5,153.5
22280533,188.0,153.0,188.0,153.0
22306133,188.0,153.0,188.0,153.0
22357333,187.0,152.0,187.0,152.0
22374400,0,0,0,0
22417066,186.0,151.0,0,0
22434133,185.5,151.0,185.5,151.0
22476800,185.0,151.0,185.0,151.0
22502400,185.42857142857142,150.42857142857142,185.42857142857142,150.42857142857142
22545066,185.0,151.0,0,0
22562133,185.0,151.0,0,0
22604800,185.57142857142858,150.57142857142858,0,0
22621866,185.5,151.0,185.5,151.0
22690133,0,0,0,0
22715733,186.0,151.0,0,0
22749866,0,0,0,0
22775466,187.0,151.5,0,0
22792533,0,0,0,0
22843733,188.42857142857142,152.42857142857142,0,0
22886400,189.0,153.0,0,0
22920533,0,0,0,0
22946133,191.0,155.0,191.0,155.0
22946133,192.0,155.0,0,0
22997333,192.57142857142858,155.57142857142858,0,0
23031466,193.0,156.0,0,0
23074133,193.0,156.0,0,0
23116800,193.0,156.0,193.0,156.0
23142400,193.0,156.0,0,0
23185066,193.0,156.0,0,0
23202133,193.5,155.5,0,0
23244800,193.0,156.0,0,0
23261866,193.42857142857142,155.42857142857142,193.42857142857142,155.42857142857142
23313066,193.5,155.0,193.5,155.0
23330133,193.5,155.0,193.5,155.0
23372800,193.57142857142858,154.57142857142858,0,0
23389866,193.57142857142858,154.57142857142858,0,0
23432533,193.5,155.0,0,0
23483733,193.5,155.0,193.57142857142858,154.57142857142858
23526400,193.5,155.0,194.0,152.0
23543466,193.5,155.0,0,0
23586133,193.5,155.0,0,0
23603200,192.57142857142858,154.57142857142858,0,0
23654400,192.5,154.5,194.0,153.5
23671466,192.0,154.0,0,0
23714133,191.5,153.5,0,0
23731200,190.0,152.0,0,0
23756800,188.0,151.0,0,0
23808000,186.0,148.5,0,0
23842133,184.0,146.0,0,0
23884800,182.42857142857142,143.42857142857142,0,0
23901866,181.0,140.0,0,0
23927466,179.5,138.0,0,0
23970133,0,0,0,0
23995733,0,0,0,0
24029866,0,0,0,0
24072533,0,0,0,0
24106666,0,0,0,0
24140800,176.0,135.0,0,0
24166400,0,0,0,0
24200533,0,0,0,0
24226133,0,0,0,0
24294400,177.0,133.0,0,0
24311466,177.0,133.0,0,0
24354133,0,0,0,0
24371200,177.0,132.0,0,0
24422400,178.0,132.0,0,0
24448000,0,0,0,0
24482133,179.0,131.0,179.0,131.0
24507733,0,0,0,0
24541866,180.0,131.0,0,0
24541866,0,0,0,0
24593066,180.42857142857142,130.42857142857142,0,0
24635733,0,0,0,0
24695466,181.0,130.0,0,0
24695466,181.0,129.5,0,0
24746666,0,0,0,0
24763733,181.5,129.0,0,0
24806400,181.5,129.0,0,0
24840533,181.5,129.0,0,0
24866133,181.5,129.0,0,0
24917333,182.0,129.0,182.0,129.0
24934400,0,0,0,0
24977066,182.0,129.0,182.0,129.0
24994133,182.0,129.0,0,0
25036800,181.5,129.0,0,0
25088000,181.5,129.0,0,0
25122133,0,0,0,0
25147733,181.0,129.0,0,0
25181866,181.0,129.0,0,0
25207466,181.0,129.0,181.0,129.0
25250133,181.0,128.5,0,0
25275733,180.5,128.0,0,0
25309866,180.0,128.0,180.0,128.0
25335466,179.0,128.0,0,0
25352533,0,0,0,0
25403733,0,0,0,0
25446400,0,0,0,0
25480533,0,0,0,0
25506133,169.5,124.0,0,0
